order_id,product_id,product_name,quantity,list_price,discount,order_total
1382,225,Electra Delivery 3i - 2016/2017/2018,1,959.99,0.1,863.991
1382,135,Trek X-Caliber Frameset - 2018,1,1499.99,0.07,1394.9907
1382,238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,749.99,0.2,599.992
1383,188,Trek XM700+ Lowstep - 2018,2,3499.99,0.2,5599.984
1383,65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.05,659.281
1384,32,Trek Farley Alloy Frameset - 2017,1,469.99,0.07,437.0907
1384,142,Trek Fuel EX 8 29 XT - 2018,2,3199.99,0.1,5759.982
1384,89,Trek Precaliber 16 Boys - 2017,1,209.99,0.1,188.991
1384,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,349.99,0.05,332.4905
1385,24,Electra Townie Original 21D - 2016,2,549.99,0.05,1044.981
1385,145,Trek Domane ALR 5 Disc - 2018,1,1799.99,0.07,1673.9907
1385,39,Trek Stache 5 - 2017,2,1499.99,0.1,2699.982
1385,135,Trek X-Caliber Frameset - 2018,1,1499.99,0.05,1424.9905
1386,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,369.99,0.2,295.992
1386,262,Trek MT 201 - 2018,1,249.99,0.1,224.991
1386,306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,899.99,0.1,809.991
1386,150,Trek Emonda SL 7 - 2018,1,4499.99,0.07,4184.9907
1387,106,Sun Bicycles Cruz 3 - 2017,1,449.99,0.1,404.991
1388,251,Electra Townie Commute Go! - 2018,1,2999.99,0.1,2699.991
1389,85,Haro Downtown 16 - 2017,2,329.99,0.1,593.982
1389,171,Trek Domane SL 6 - 2018,2,3199.99,0.05,6079.981
1389,227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,319.99,0.07,297.5907
1390,41,Haro Shift R3 - 2017,2,1469.99,0.05,2792.981
1390,27,Surly Big Dummy Frameset - 2017,2,999.99,0.05,1899.981
1390,306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,899.99,0.1,809.991
1390,104,Sun Bicycles Streamway - 2017,1,481.99,0.05,457.8905
1390,147,Trek Domane ALR 5 Gravel - 2018,2,1799.99,0.1,3239.982
1391,223,Electra Cruiser Lux 3i - 2018,2,529.99,0.07,985.7814
1391,295,"Electra Treasure 1 20"" - 2018",2,319.99,0.2,511.984
1391,277,Trek Precaliber 24 21-speed Boy's - 2018,1,369.99,0.2,295.992
1392,87,Trek Precaliber 12 Boys - 2017,2,189.99,0.2,303.984
1392,240,Electra Townie Commute 27D Ladies - 2018,2,899.99,0.05,1709.981
1393,92,Haro Shredder 20 - 2017,1,209.99,0.07,195.2907
1393,82,Electra Amsterdam Original 3i Ladies' - 2017,1,659.99,0.07,613.7907
1393,47,Trek Remedy 9.8 - 2017,2,5299.99,0.05,10069.981
1393,268,Trek Kickster - 2018,2,159.99,0.05,303.981
1394,165,Trek 1120 - 2018,2,2499.99,0.05,4749.981
1395,204,Trek Super Commuter+ 7 - 2018,1,3599.99,0.2,2879.992
1395,48,Trek Emonda S 4 - 2017,2,1499.99,0.1,2699.982
1395,180,Trek Domane AL 3 Women's - 2018,2,919.99,0.2,1471.984
1395,226,Electra Townie Original 21D EQ - 2017/2018,1,679.99,0.1,611.991
1396,57,Trek Emonda S 5 - 2017,1,1999.99,0.05,1899.9905
1396,181,Trek Domane SL 5 - 2018,1,2199.99,0.2,1759.992
1397,127,Surly Pack Rat Frameset - 2018,2,469.99,0.1,845.982
1397,139,Trek Remedy 7 27.5 - 2018,1,2999.99,0.07,2789.9907
1397,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.05,3799.9905
1397,249,Electra White Water 3i - 2018,1,749.99,0.05,712.4905
1397,78,Sun Bicycles Biscayne Tandem CB - 2017,2,647.99,0.1,1166.382
1398,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,792.281
1398,53,Surly Ogre Frameset - 2017,1,749.99,0.2,599.992
1399,210,Surly Straggler - 2018,2,1549,0.2,2478.4
1399,224,Electra Cruiser Lux 7D - 2018,1,479.99,0.05,455.9905
1399,127,Surly Pack Rat Frameset - 2018,2,469.99,0.07,874.1814
1399,28,Surly Karate Monkey 27.5+ Frameset - 2017,1,2499.99,0.05,2374.9905
1400,24,Electra Townie Original 21D - 2016,2,549.99,0.2,879.984
1400,217,Electra Straight 8 3i - 2018,2,909.99,0.2,1455.984
1400,275,Trek Precaliber 20 Girl's - 2018,1,229.99,0.1,206.991
1400,90,Trek Precaliber 16 Girls - 2017,1,209.99,0.07,195.2907
1401,112,Trek 820 - 2018,1,379.99,0.07,353.3907
1401,230,Electra Cruiser Lux 1 Ladies' - 2018,1,429.99,0.05,408.4905
1401,254,Electra Townie Balloon 3i EQ - 2017/2018,2,749.99,0.2,1199.984
1402,189,Trek Lift+ Lowstep - 2018,2,2799.99,0.2,4479.984
1402,28,Surly Karate Monkey 27.5+ Frameset - 2017,2,2499.99,0.05,4749.981
1402,203,Trek Powerfly 7 FS - 2018,1,4999.99,0.05,4749.9905
1402,273,Trek Precaliber 20 6-speed Girl's - 2018,1,289.99,0.07,269.6907
1403,93,Haro Shredder 20 Girls - 2017,2,209.99,0.1,377.982
1404,112,Trek 820 - 2018,2,379.99,0.05,721.981
1404,220,Electra Cruiser 1 Ladies' - 2018,1,269.99,0.1,242.991
1404,193,Trek Lift+ - 2018,2,2799.99,0.2,4479.984
1405,162,Trek Emonda SL 6 Disc - 2018,2,2999.99,0.1,5399.982
1406,230,Electra Cruiser Lux 1 Ladies' - 2018,2,429.99,0.05,816.981
1406,113,Trek Marlin 5 - 2018,1,489.99,0.1,440.991
1407,300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,799.99,0.05,759.9905
1407,36,Surly Troll Frameset - 2017,2,832.99,0.1,1499.382
1407,266,Trek Superfly 20 - 2018,1,399.99,0.1,359.991
1407,35,Sun Bicycles Spider 3i - 2017,1,832.99,0.2,666.392
1408,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.2,479.984
1408,166,Trek Domane AL 2 Women's - 2018,1,749.99,0.2,599.992
1408,114,Trek Marlin 6 - 2018,1,579.99,0.07,539.3907
1408,137,Heller Shagamaw GX1 - 2018,2,2599,0.2,4158.4
1409,301,Electra Townie Balloon 7i EQ - 2018,2,899.99,0.07,1673.9814
1409,170,Trek CrossRip 2 - 2018,1,1299.99,0.07,1208.9907
1409,171,Trek Domane SL 6 - 2018,2,3199.99,0.05,6079.981
1409,265,Strider Strider 20 Sport - 2018,1,289.99,0.05,275.4905
1409,222,Electra Cruiser 1 Tall - 2016/2018,1,269.99,0.1,242.991
1410,205,Trek Super Commuter+ 8S - 2018,2,4999.99,0.1,8999.982
1410,203,Trek Powerfly 7 FS - 2018,2,4999.99,0.2,7999.984
1410,304,Electra Townie Original 21D EQ - 2017/2018,1,679.99,0.1,611.991
1411,9,Trek Conduit+ - 2016,1,2999.99,0.1,2699.991
1411,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,2,749.99,0.2,1199.984
1412,180,Trek Domane AL 3 Women's - 2018,2,919.99,0.07,1711.1814
1412,43,Trek Fuel EX 9.8 27.5 Plus - 2017,1,5299.99,0.1,4769.991
1412,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.07,775.6014
1413,297,"Electra Under-The-Sea 1 16"" - 2018",2,279.99,0.05,531.981
1414,162,Trek Emonda SL 6 Disc - 2018,2,2999.99,0.1,5399.982
1414,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,2,369.99,0.05,702.981
1415,31,Surly Wednesday - 2017,2,1632.99,0.07,3037.3614
1415,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,407.55
1415,264,Strider Sport 16 - 2018,2,249.99,0.1,449.982
1415,245,Electra Townie Original 3i EQ - 2017/2018,1,659.99,0.05,626.9905
1416,194,Trek XM700+ - 2018,1,3499.99,0.2,2799.992
1416,242,Electra Townie Commute 8D Ladies' - 2018,2,699.99,0.1,1259.982
1416,92,Haro Shredder 20 - 2017,2,209.99,0.05,398.981
1417,219,Electra Moto 3i - 2018,2,639.99,0.2,1023.984
1418,120,Trek Fuel EX 7 29 - 2018,2,2499.99,0.2,3999.984
1418,243,Electra Townie Original 21D EQ Ladies' - 2018,2,679.99,0.05,1291.981
1419,124,Surly Krampus - 2018,1,1499,0.07,1394.07
1419,235,Electra Koa 3i Ladies' - 2018,2,899.99,0.2,1439.984
1419,234,Electra Daydreamer 3i Ladies' - 2018,1,899.99,0.1,809.991
1420,197,Trek Verve+ Lowstep - 2018,1,2299.99,0.2,1839.992
1420,194,Trek XM700+ - 2018,2,3499.99,0.1,6299.982
1420,128,Surly ECR 27.5 - 2018,1,1899,0.1,1709.1
1421,298,Electra Water Lily 1 (16-inch) - Girl's - 2018,2,279.99,0.05,531.981
1422,80,Sun Bicycles Brickell Tandem CB - 2017,2,761.99,0.07,1417.3014
1422,180,Trek Domane AL 3 Women's - 2018,2,919.99,0.2,1471.984
1422,243,Electra Townie Original 21D EQ Ladies' - 2018,1,679.99,0.05,645.9905
1423,249,Electra White Water 3i - 2018,1,749.99,0.2,599.992
1423,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.1,375.291
1423,302,Electra Townie Original 1 - 2018,1,449.99,0.2,359.992
1423,113,Trek Marlin 5 - 2018,2,489.99,0.2,783.984
1424,140,Trek Remedy 9.8 27.5 - 2018,2,4999.99,0.2,7999.984
1425,227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,2,319.99,0.05,607.981
1425,263,Strider Classic 12 Balance Bike - 2018,1,89.99,0.07,83.6907
1425,93,Haro Shredder 20 Girls - 2017,1,209.99,0.07,195.2907
1425,54,Trek Domane SL Disc Frameset - 2017,2,3199.99,0.05,6079.981
1425,145,Trek Domane ALR 5 Disc - 2018,2,1799.99,0.07,3347.9814
1426,215,Electra Queen of Hearts 3i - 2018,1,749.99,0.07,697.4907
1426,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.05,1139.981
1426,281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,319.99,0.07,297.5907
1427,230,Electra Cruiser Lux 1 Ladies' - 2018,2,429.99,0.07,799.7814
1427,139,Trek Remedy 7 27.5 - 2018,1,2999.99,0.05,2849.9905
1427,164,Surly Straggler 650b - 2018,2,1549,0.07,2881.14
1428,216,Electra Super Moto 8i - 2018,2,899.99,0.2,1439.984
1428,126,Surly Big Fat Dummy Frameset - 2018,1,469.99,0.07,437.0907
1428,187,Trek Neko+ - 2018,2,2799.99,0.07,5207.9814
1428,28,Surly Karate Monkey 27.5+ Frameset - 2017,1,2499.99,0.1,2249.991
1428,194,Trek XM700+ - 2018,2,3499.99,0.2,5599.984
1429,70,Electra Amsterdam Original 3i - 2015/2017,2,659.99,0.2,1055.984
1430,221,Electra Cruiser 7D Ladies' - 2016/2018,1,319.99,0.05,303.9905
1430,281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,319.99,0.07,297.5907
1431,207,Trek Boone 7 Disc - 2018,1,3999.99,0.1,3599.991
1431,53,Surly Ogre Frameset - 2017,1,749.99,0.07,697.4907
1431,252,Electra Townie Commute Go! Ladies' - 2018,1,2999.99,0.2,2399.992
1431,254,Electra Townie Balloon 3i EQ - 2017/2018,1,749.99,0.07,697.4907
1432,161,Surly ECR - 2018,1,1899,0.2,1519.2
1433,264,Strider Sport 16 - 2018,1,249.99,0.07,232.4907
1434,229,Electra Cruiser Lux 1 - 2016/2018,2,429.99,0.2,687.984
1434,198,Electra Townie Commute Go! - 2018,1,2999.99,0.1,2699.991
1434,286,"Electra Starship 1 16"" - 2018",2,279.99,0.1,503.982
1434,61,Trek Powerfly 8 FS Plus - 2017,2,4999.99,0.07,9299.9814
1435,141,Trek Stache 5 - 2018,2,1599.99,0.07,2975.9814
1435,29,Trek X-Caliber 8 - 2017,1,999.99,0.2,799.992
1435,60,Sun Bicycles ElectroLite - 2017,1,1559.99,0.1,1403.991
1435,260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,799.99,0.07,743.9907
1436,244,Electra Townie Original 21D Ladies' - 2018,2,559.99,0.07,1041.5814
1437,141,Trek Stache 5 - 2018,2,1599.99,0.05,3039.981
1438,225,Electra Delivery 3i - 2016/2017/2018,1,959.99,0.2,767.992
1438,140,Trek Remedy 9.8 27.5 - 2018,1,4999.99,0.2,3999.992
1438,81,Electra Amsterdam Fashion 7i Ladies' - 2017,2,1099.99,0.05,2089.981
1438,137,Heller Shagamaw GX1 - 2018,1,2599,0.1,2339.1
1438,190,Trek Dual Sport+ - 2018,2,2799.99,0.07,5207.9814
1439,42,Trek Fuel EX 5 27.5 Plus - 2017,1,2299.99,0.07,2138.9907
1439,263,Strider Classic 12 Balance Bike - 2018,1,89.99,0.2,71.992
1439,102,Electra Townie Original 7D - 2017,2,489.99,0.05,930.981
1439,149,Trek Domane SLR 8 Disc - 2018,1,7499.99,0.05,7124.9905
1440,116,Trek Marlin 7 - 2017/2018,2,749.99,0.07,1394.9814
1440,109,Sun Bicycles Cruz 7 - Women's - 2017,1,416.99,0.07,387.8007
1440,186,Trek CrossRip+ - 2018,1,4499.99,0.1,4049.991
1440,178,Trek Domane AL 2 - 2018,2,749.99,0.05,1424.981
1440,67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.2,401.584
1441,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.05,446.4905
1441,242,Electra Townie Commute 8D Ladies' - 2018,2,699.99,0.2,1119.984
1441,46,Haro SR 1.3 - 2017,1,1409.99,0.07,1311.2907
1442,160,Trek Emonda SLR 6 - 2018,1,4499.99,0.1,4049.991
1442,220,Electra Cruiser 1 Ladies' - 2018,1,269.99,0.07,251.0907
1442,271,Trek Precaliber 16 Girl's - 2018,2,209.99,0.05,398.981
1443,160,Trek Emonda SLR 6 - 2018,1,4499.99,0.07,4184.9907
1443,57,Trek Emonda S 5 - 2017,1,1999.99,0.2,1599.992
1443,101,Electra Townie 7D (20-inch) - Boys' - 2017,2,339.99,0.1,611.982
1444,90,Trek Precaliber 16 Girls - 2017,1,209.99,0.1,188.991
1444,128,Surly ECR 27.5 - 2018,2,1899,0.2,3038.4
1445,219,Electra Moto 3i - 2018,2,639.99,0.1,1151.982
1445,52,Surly Steamroller - 2017,1,875.99,0.07,814.6707
1445,123,Trek Farley Carbon Frameset - 2018,2,999.99,0.1,1799.982
1446,227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,319.99,0.05,303.9905
1446,233,Electra Cruiser Lux Fat Tire 7D - 2018,2,639.99,0.05,1215.981
1446,234,Electra Daydreamer 3i Ladies' - 2018,2,899.99,0.05,1709.981
1447,148,Trek Domane SL 8 Disc - 2018,1,5499.99,0.2,4399.992
1448,239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,749.99,0.1,674.991
1449,159,Trek Emonda ALR 6 - 2018,1,2299.99,0.07,2138.9907
1449,55,Trek Domane S 6 - 2017,1,2699.99,0.2,2159.992
1449,260,Electra Townie Balloon 3i EQ Ladies' - 2018,2,799.99,0.07,1487.9814
1449,252,Electra Townie Commute Go! Ladies' - 2018,2,2999.99,0.05,5699.981
1449,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,485.982
1450,98,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,489.99,0.07,455.6907
1450,173,Trek Domane ALR Frameset - 2018,2,3199.99,0.1,5759.982
1450,299,Electra Townie Original 21D - 2018,1,559.99,0.2,447.992
1450,209,Trek Crockett 7 Disc - 2018,2,2999.99,0.1,5399.982
1450,235,Electra Koa 3i Ladies' - 2018,2,899.99,0.05,1709.981
1451,117,Trek Ticket S Frame - 2018,1,1469.99,0.05,1396.4905
1452,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2,299.99,0.1,539.982
1452,234,Electra Daydreamer 3i Ladies' - 2018,1,899.99,0.2,719.992
1452,86,Trek Girl's Kickster - 2017,2,149.99,0.05,284.981
1452,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.07,775.6014
1453,89,Trek Precaliber 16 Boys - 2017,2,209.99,0.1,377.982
1454,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,319.99,0.07,297.5907
1454,35,Sun Bicycles Spider 3i - 2017,2,832.99,0.1,1499.382
1454,124,Surly Krampus - 2018,1,1499,0.2,1199.2
1454,38,Haro Flightline Two 26 Plus - 2017,2,549.99,0.05,1044.981
1455,101,Electra Townie 7D (20-inch) - Boys' - 2017,2,339.99,0.05,645.981
1455,254,Electra Townie Balloon 3i EQ - 2017/2018,1,749.99,0.2,599.992
1456,193,Trek Lift+ - 2018,2,2799.99,0.05,5319.981
1456,246,Electra Townie Original 3i EQ Ladies' - 2018,1,639.99,0.07,595.1907
1456,268,Trek Kickster - 2018,2,159.99,0.1,287.982
1456,272,Trek Precaliber 20 6-speed Boy's - 2018,1,289.99,0.1,260.991
1456,126,Surly Big Fat Dummy Frameset - 2018,1,469.99,0.1,422.991
1457,113,Trek Marlin 5 - 2018,1,489.99,0.07,455.6907
1457,111,Sun Bicycles Drifter 7 - Women's - 2017,1,470.99,0.2,376.792
1457,268,Trek Kickster - 2018,1,159.99,0.2,127.992
1457,152,Trek Domane SL 5 Disc Women's - 2018,2,2499.99,0.2,3999.984
1458,295,"Electra Treasure 1 20"" - 2018",2,319.99,0.05,607.981
1458,105,Sun Bicycles Streamway 7 - 2017,1,533.99,0.05,507.2905
1458,12,Electra Townie Original 21D - 2016,1,549.99,0.05,522.4905
1458,78,Sun Bicycles Biscayne Tandem CB - 2017,2,647.99,0.1,1166.382
1459,258,Electra Amsterdam Royal 8i - 2017/2018,1,1259.9,0.1,1133.91
1460,201,Trek Powerfly 5 FS - 2018,1,4499.99,0.05,4274.9905
1460,76,"Electra Girl's Hawaii 1 16"" - 2017",1,299.99,0.07,278.9907
1460,167,Surly ECR Frameset - 2018,1,749.99,0.05,712.4905
1460,7,Trek Slash 8 27.5 - 2016,2,3999.99,0.07,7439.9814
1460,123,Trek Farley Carbon Frameset - 2018,2,999.99,0.07,1859.9814
1461,48,Trek Emonda S 4 - 2017,1,1499.99,0.2,1199.992
1461,242,Electra Townie Commute 8D Ladies' - 2018,2,699.99,0.2,1119.984
1462,263,Strider Classic 12 Balance Bike - 2018,1,89.99,0.2,71.992
1462,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.07,464.9907
1462,223,Electra Cruiser Lux 3i - 2018,1,529.99,0.1,476.991
1462,294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,369.99,0.1,332.991
1462,251,Electra Townie Commute Go! - 2018,1,2999.99,0.05,2849.9905
1463,51,Trek Silque SLR 8 Women's - 2017,2,6499.99,0.05,12349.981
1463,168,Surly Straggler - 2018,1,1549,0.05,1471.55
1464,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.05,792.281
1464,124,Surly Krampus - 2018,1,1499,0.2,1199.2
1464,165,Trek 1120 - 2018,2,2499.99,0.2,3999.984
1464,151,Trek Domane ALR 4 Disc Women's - 2018,2,1549.99,0.05,2944.981
1465,70,Electra Amsterdam Original 3i - 2015/2017,2,659.99,0.05,1253.981
1466,310,Electra Townie Commute 27D Ladies - 2018,2,899.99,0.07,1673.9814
1466,251,Electra Townie Commute Go! - 2018,1,2999.99,0.05,2849.9905
1466,163,Surly Pack Rat - 2018,2,1349,0.2,2158.4
1466,39,Trek Stache 5 - 2017,2,1499.99,0.05,2849.981
1467,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449,0.07,417.57
1467,115,Trek Fuel EX 8 29 - 2018,1,3199.99,0.2,2559.992
1467,278,Trek Precaliber 24 21-speed Girl's - 2018,2,369.99,0.1,665.982
1468,269,Trek Precaliber 12 Boy's - 2018,1,199.99,0.05,189.9905
1468,58,Trek Madone 9.2 - 2017,1,4999.99,0.07,4649.9907
1468,50,Trek Silque SLR 7 Women's - 2017,2,5999.99,0.07,11159.9814
1469,77,Electra Glam Punk 3i Ladies' - 2017,2,799.99,0.2,1279.984
1469,237,Electra Relic 3i - 2018,2,849.99,0.05,1614.981
1469,182,Trek Domane SL 5 Disc - 2018,1,2499.99,0.07,2324.9907
1469,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,489.99,0.05,930.981
1470,110,Sun Bicycles Drifter 7 - 2017,2,470.99,0.1,847.782
1470,287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,279.99,0.05,265.9905
1470,252,Electra Townie Commute Go! Ladies' - 2018,2,2999.99,0.05,5699.981
1471,59,Trek Domane S 5 Disc - 2017,2,2599.99,0.2,4159.984
1471,136,Trek Procaliber 6 - 2018,1,1799.99,0.07,1673.9907
1472,84,Sun Bicycles Lil Kitt'n - 2017,1,109.99,0.2,87.992
1472,300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,799.99,0.2,639.992
1473,84,Sun Bicycles Lil Kitt'n - 2017,2,109.99,0.2,175.984
1473,102,Electra Townie Original 7D - 2017,1,489.99,0.07,455.6907
1474,301,Electra Townie Balloon 7i EQ - 2018,1,899.99,0.2,719.992
1474,123,Trek Farley Carbon Frameset - 2018,1,999.99,0.05,949.9905
1475,306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,2,899.99,0.05,1709.981
1475,261,Electra Townie Balloon 7i EQ - 2018,2,899.99,0.07,1673.9814
1475,161,Surly ECR - 2018,2,1899,0.05,3608.1
1475,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,2,599.99,0.2,959.984
1476,142,Trek Fuel EX 8 29 XT - 2018,2,3199.99,0.07,5951.9814
1476,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,2,349.99,0.07,650.9814
1476,43,Trek Fuel EX 9.8 27.5 Plus - 2017,1,5299.99,0.07,4928.9907
1476,191,Electra Loft Go! 8i - 2018,1,2799.99,0.1,2519.991
1476,265,Strider Strider 20 Sport - 2018,2,289.99,0.1,521.982
1477,210,Surly Straggler - 2018,2,1549,0.2,2478.4
1478,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,489.99,0.1,881.982
1478,123,Trek Farley Carbon Frameset - 2018,1,999.99,0.2,799.992
1479,252,Electra Townie Commute Go! Ladies' - 2018,1,2999.99,0.05,2849.9905
1479,256,Electra Townie Commute 27D - 2018,1,899.99,0.1,809.991
1480,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,2,749.99,0.1,1349.982
1480,82,Electra Amsterdam Original 3i Ladies' - 2017,2,659.99,0.1,1187.982
1480,92,Haro Shredder 20 - 2017,2,209.99,0.07,390.5814
1480,225,Electra Delivery 3i - 2016/2017/2018,2,959.99,0.07,1785.5814
1481,53,Surly Ogre Frameset - 2017,2,749.99,0.07,1394.9814
1481,130,Trek Stache Carbon Frameset - 2018,1,919.99,0.1,827.991
1482,48,Trek Emonda S 4 - 2017,1,1499.99,0.1,1349.991
1482,113,Trek Marlin 5 - 2018,1,489.99,0.05,465.4905
1482,58,Trek Madone 9.2 - 2017,2,4999.99,0.07,9299.9814
1482,40,Trek Fuel EX 9.8 29 - 2017,1,4999.99,0.05,4749.9905
1482,205,Trek Super Commuter+ 8S - 2018,2,4999.99,0.05,9499.981
1483,280,Trek Superfly 24 - 2017/2018,1,489.99,0.05,465.4905
1483,226,Electra Townie Original 21D EQ - 2017/2018,2,679.99,0.07,1264.7814
1484,295,"Electra Treasure 1 20"" - 2018",2,319.99,0.07,595.1814
1484,49,Trek Domane SL 6 - 2017,2,3499.99,0.2,5599.984
1484,304,Electra Townie Original 21D EQ - 2017/2018,2,679.99,0.05,1291.981
1485,122,Surly Troll Frameset - 2018,2,2499.99,0.2,3999.984
1485,276,Trek Precaliber 24 (7-Speed) - Boys - 2018,1,319.99,0.2,255.992
1486,60,Sun Bicycles ElectroLite - 2017,2,1559.99,0.05,2963.981
1486,98,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,489.99,0.05,465.4905
1486,113,Trek Marlin 5 - 2018,1,489.99,0.1,440.991
1486,269,Trek Precaliber 12 Boy's - 2018,1,199.99,0.1,179.991
1487,160,Trek Emonda SLR 6 - 2018,1,4499.99,0.07,4184.9907
1487,151,Trek Domane ALR 4 Disc Women's - 2018,2,1549.99,0.2,2479.984
1487,198,Electra Townie Commute Go! - 2018,1,2999.99,0.05,2849.9905
1487,196,Trek Verve+ - 2018,1,2299.99,0.05,2184.9905
1487,96,Electra Moto 3i (20-inch) - Boy's - 2017,2,349.99,0.2,559.984
1488,42,Trek Fuel EX 5 27.5 Plus - 2017,1,2299.99,0.07,2138.9907
1488,122,Surly Troll Frameset - 2018,1,2499.99,0.07,2324.9907
1489,198,Electra Townie Commute Go! - 2018,1,2999.99,0.2,2399.992
1489,282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,2,279.99,0.2,447.984
1489,52,Surly Steamroller - 2017,1,875.99,0.1,788.391
1490,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,299.99,0.1,269.991
1490,254,Electra Townie Balloon 3i EQ - 2017/2018,1,749.99,0.1,674.991
1490,218,Electra Cruiser 7D - 2016/2017/2018,1,319.99,0.05,303.9905
1491,95,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.2,479.984
1491,302,Electra Townie Original 1 - 2018,1,449.99,0.05,427.4905
1491,60,Sun Bicycles ElectroLite - 2017,2,1559.99,0.07,2901.5814
1491,139,Trek Remedy 7 27.5 - 2018,2,2999.99,0.07,5579.9814
1492,37,Haro Flightline One ST - 2017,2,379.99,0.1,683.982
1493,230,Electra Cruiser Lux 1 Ladies' - 2018,1,429.99,0.1,386.991
1494,230,Electra Cruiser Lux 1 Ladies' - 2018,2,429.99,0.1,773.982
1494,178,Trek Domane AL 2 - 2018,2,749.99,0.2,1199.984
1494,264,Strider Sport 16 - 2018,2,249.99,0.05,474.981
1495,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,2,369.99,0.05,702.981
1495,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,2,749.99,0.2,1199.984
1495,137,Heller Shagamaw GX1 - 2018,1,2599,0.1,2339.1
1496,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,599.99,0.07,557.9907
1496,214,Electra Tiger Shark 3i - 2018,1,899.99,0.07,836.9907
1496,224,Electra Cruiser Lux 7D - 2018,2,479.99,0.05,911.981
1496,302,Electra Townie Original 1 - 2018,1,449.99,0.05,427.4905
1496,225,Electra Delivery 3i - 2016/2017/2018,2,959.99,0.2,1535.984
1497,141,Trek Stache 5 - 2018,2,1599.99,0.2,2559.984
1497,198,Electra Townie Commute Go! - 2018,2,2999.99,0.1,5399.982
1497,204,Trek Super Commuter+ 7 - 2018,2,3599.99,0.07,6695.9814
1498,172,Trek Domane ALR Disc Frameset - 2018,1,3199.99,0.05,3039.9905
1498,260,Electra Townie Balloon 3i EQ Ladies' - 2018,2,799.99,0.07,1487.9814
1499,110,Sun Bicycles Drifter 7 - 2017,1,470.99,0.05,447.4405
1499,208,Trek Crockett 5 Disc - 2018,1,1799.99,0.07,1673.9907
1499,268,Trek Kickster - 2018,2,159.99,0.05,303.981
1499,2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.05,712.4905
1499,171,Trek Domane SL 6 - 2018,2,3199.99,0.1,5759.982
1500,41,Haro Shift R3 - 2017,2,1469.99,0.07,2734.1814
